candidate_id,rank,job_id,score
PPAUT2509300045863,4,JOB250001588,0.62
PPAUT2509300045863,5,NONREF000124,0.62
PPAUT2509230044397,1,JOB250001309,0.6546
PPAUT2509230044397,2,JOB250001651,0.4008
PPAUT2509230044397,3,NONREF000077,0.3639
PPAUT2509230044397,4,JOB250001145,0.3308
PPAUT2509230044397,5,JOB250001163,0.2922
PPAUTRE2509120042344,1,JOB250002117,0.3162
PPAUTRE2509120042344,2,JOB250001754,0.2568
PPAUTRE2509120042344,3,JOB250002072,0.2395
PPAUTRE2509120042344,4,JOB250001751,0.2226
PPAUTRE2509120042344,5,JOB250002697,0.2
PPAUTRE2509240044659,1,JOB250001379,0.3255
PPAUTRE2509240044659,2,JOB250002788,0.2848
PPAUTRE2509240044659,3,NONREF000289,0.2354
PPAUTRE2509240044659,4,NONREF000436,0.209
PPAUTRE2509240044659,5,JOB250001976,0.2017
PPPARIS2509030040887,1,JOB250001885,0.2024
PPPARIS2509030040887,2,JOB250001761,0.1968
PPPARIS2509030040887,3,JOB250001835,0.1945
PPPARIS2509030040887,4,JOB260003562,0.183
PPPARIS2509030040887,5,JOB260003566,0.1677
PPPARIS2509160043313,1,JOB250000901,0.8618
PPPARIS2509160043313,2,JOB250000902,0.3965
PPPARIS2509160043313,3,JOB250001334,0.3965
PPPARIS2509160043313,4,JOB250002769,0.3883
PPPARIS2509160043313,5,JOB250002632,0.2662
PPPARIS2509180043809,1,JOB250002570,0.7363
PPPARIS2509180043809,2,JOB250001766,0.7363
PPPARIS2509180043809,3,JOB250001885,0.364
PPPARIS2509180043809,4,JOB250002667,0.3542
PPPARIS2509180043809,5,JOB250001835,0.3498
PPPARIS2509260045295,1,JOB250002455,0.4546
PPPARIS2509260045295,2,JOB250001897,0.2197
PPPARIS2509260045295,3,JOB250001558,0.2197
PPPARIS2509260045295,4,JOB250002367,0.1946
PPPARIS2509260045295,5,NONREF000017,0.1797
PPBZV2507120035231,1,JOB260003520,0.3564
PPBZV2507120035231,2,JOB250002319,0.3178
PPBZV2507120035231,3,JOB250001873,0.2661
PPBZV2507120035231,4,JOB250001872,0.2598
PPBZV2507120035231,5,JOB250002080,0.2598
PPBZV2507160035715,1,JOB250002080,0.5794
PPBZV2507160035715,2,JOB250001872,0.5794
PPBZV2507160035715,3,JOB250001119,0.4464
PPBZV2507160035715,4,JOB250001138,0.3603
PPBZV2507160035715,5,JOB260003574,0.3524
PPPNR2507050034566,1,JOB250002189,0.1007
PPPNR2507050034566,2,NONREF000051,0.0662
PPPNR2507050034566,3,JOB250000973,0.0651
PPPNR2507050034566,4,JOB250001154,0.0541
PPPNR2507050034566,5,NONREF000210,0.0494
PPBZV2507050034548,1,JOB260003520,0.3576
PPBZV2507050034548,2,JOB250002319,0.3046
PPBZV2507050034548,3,JOB250001873,0.258
PPBZV2507050034548,4,JOB250002080,0.2457
PPBZV2507050034548,5,JOB250001872,0.2457
PPBZV2508060037886,1,JOB250002718,0.4453
PPBZV2508060037886,2,JOB250001960,0.4453
PPBZV2508060037886,3,JOB250001668,0.4453
PPBZV2508060037886,4,JOB250001512,0.4453
PPBZV2508060037886,5,JOB250000868,0.4453
PPBZV2510220048527,1,JOB250002375,0.5738
PPBZV2510220048527,2,JOB250001652,0.5543
PPBZV2510220048527,3,JOB250002692,0.4469
PPBZV2510220048527,4,JOB250002387,0.3771
PPBZV2510220048527,5,JOB250002773,0.355
PPPNR2510270049083,1,JOB250000886,0.3103
PPPNR2510270049083,2,JOB250002563,0.3103
PPPNR2510270049083,3,JOB250001524,0.3103
PPPNR2510270049083,4,JOB250002158,0.3103
PPPNR2510270049083,5,JOB250001435,0.3103
PPBZV2511050050273,1,JOB250002738,0.5491
PPBZV2511050050273,2,JOB250001218,0.5491
PPBZV2511050050273,3,JOB250002656,0.5491
PPBZV2511050050273,4,JOB250002655,0.5491
PPBZV2511050050273,5,JOB250002861,0.5491
PPBZV2511200051999,1,JOB250000886,0.3103
PPBZV2511200051999,2,JOB250002563,0.3103
PPBZV2511200051999,3,JOB250001524,0.3103
PPBZV2511200051999,4,JOB250002158,0.3103
PPBZV2511200051999,5,JOB250001435,0.3103
PPPNR2511140051331,1,JOB250002613,0.7101
PPPNR2511140051331,2,JOB250001873,0.2673
PPPNR2511140051331,3,JOB250002319,0.2482
PPPNR2511140051331,4,JOB250000866,0.1998
PPPNR2511140051331,5,JOB250000864,0.1929
PPPNR2510220048462,1,NONREF000242,0.5686
PPPNR2510220048462,2,JOB250002757,0.5564
PPPNR2510220048462,3,JOB250002680,0.4918
PPPNR2510220048462,4,JOB250001850,0.3267
PPPNR2510220048462,5,NONREF000386,0.3221
PPPNR2510230048790,1,JOB250001203,0.2886
PPPNR2510230048790,2,NONREF000236,0.2135
PPPNR2510230048790,3,JOB250002471,0.2112
PPPNR2510230048790,4,JOB250001197,0.205
PPPNR2510230048790,5,NONREF000038,0.1979
PPBZV2510270049007,1,JOB250002806,0.419
PPBZV2510270049007,2,JOB250002476,0.264
PPBZV2510270049007,3,JOB250001151,0.2128
PPBZV2510270049007,4,JOB260003508,0.1965
PPBZV2510270049007,5,JOB260003504,0.1875
PPPNR2510220048588,1,JOB250001236,0.5818
PPPNR2510220048588,2,JOB250001602,0.5818
PPPNR2510220048588,3,JOB250001292,0.5054
PPPNR2510220048588,4,JOB250001885,0.38
PPPNR2510220048588,5,JOB250001835,0.3652
PPBZV2511270052846,1,JOB250002680,0.4301
PPBZV2511270052846,2,NONREF000242,0.408
PPBZV2511270052846,3,JOB250002757,0.3992
PPBZV2511270052846,4,NONREF000386,0.289
PPBZV2511270052846,5,JOB250001850,0.2857
PPPNR2510190048090,1,NONREF000160,0.3715
PPPNR2510190048090,2,JOB260003508,0.3054
PPPNR2510190048090,3,JOB250001371,0.2831
PPPNR2510190048090,4,JOB250002088,0.263
PPPNR2510190048090,5,JOB250001994,0.228
PPPNR2511020049794,1,JOB250002190,0.4068
PPPNR2511020049794,2,NONREF000088,0.4068
PPPNR2511020049794,3,NONREF000086,0.4068
PPPNR2511020049794,4,JOB250002481,0.4068
PPPNR2511020049794,5,JOB250001320,0.4068
PPPNR2511100050807,1,JOB250000874,0.7204
PPPNR2511100050807,2,JOB250001215,0.3959
PPPNR2511100050807,3,NONREF000152,0.3959
PPPNR2511100050807,4,NONREF000151,0.3959
PPPNR2511100050807,5,JOB250000926,0.3959
PPPNR2510290049438,1,NONREF000242,0.5686
PPPNR2510290049438,2,JOB250002757,0.5564
PPPNR2510290049438,3,JOB250002680,0.4918
PPPNR2510290049438,4,JOB250001850,0.3267
PPPNR2510290049438,5,NONREF000386,0.3221
PPPNR2510300049587,1,NONREF000068,0.4577
PPPNR2510300049587,2,JOB250001669,0.3245
PPPNR2510300049587,3,JOB250001988,0.3245
PPPNR2510300049587,4,JOB250000848,0.3245
PPPNR2510300049587,5,JOB250001296,0.3147
PPBZV2511260052801,1,NONREF000423,0.3299
PPBZV2511260052801,2,JOB250001708,0.3058
PPBZV2511260052801,3,JOB250001944,0.2775
PPBZV2511260052801,4,JOB250001700,0.2757
PPBZV2511260052801,5,JOB260003623,0.2738
PPPNR2510280049197,1,JOB250001571,0.5698
PPPNR2510280049197,2,JOB250001366,0.5604
PPPNR2510280049197,3,JOB250001508,0.5079
PPPNR2510280049197,4,JOB250001379,0.4822
PPPNR2510280049197,5,JOB260003524,0.3783
PPPNR2510140047688,1,JOB250000883,0.5885
PPPNR2510140047688,2,JOB250001246,0.5885
PPPNR2510140047688,3,JOB250002167,0.5885
PPPNR2510140047688,4,JOB250002791,0.5885
PPPNR2510140047688,5,JOB250002691,0.5885
PPPNR2510270049011,1,JOB250002470,0.4799
PPPNR2510270049011,2,JOB250002791,0.478
PPPNR2510270049011,3,JOB250002691,0.478
PPPNR2510270049011,4,JOB250000979,0.478
PPPNR2510270049011,5,JOB250001246,0.478
PPBZV2511190051940,1,JOB250002722,0.6599
PPBZV2511190051940,2,NONREF000028,0.4578
PPBZV2511190051940,3,JOB250002664,0.3796
PPBZV2511190051940,4,JOB250002153,0.3369
PPBZV2511190051940,5,JOB250000984,0.3369
PPPNR2511140051381,1,JOB250002032,0.7011
PPPNR2511140051381,2,JOB250001002,0.7011
PPPNR2511140051381,3,JOB250002320,0.7011
PPPNR2511140051381,4,JOB250002115,0.7011
PPPNR2511140051381,5,JOB250002180,0.7011
PPBZV2511180051654,1,JOB250002180,0.4807
PPBZV2511180051654,2,JOB250000909,0.4807
PPBZV2511180051654,3,JOB250001002,0.4807
PPBZV2511180051654,4,JOB250002032,0.4807
PPBZV2511180051654,5,JOB250000878,0.4807
PPBZV2511250052663,1,JOB250002772,0.6394
PPBZV2511250052663,2,JOB250000892,0.5297
PPBZV2511250052663,3,JOB250001002,0.5297
PPBZV2511250052663,4,JOB250000909,0.5297
PPBZV2511250052663,5,JOB250002180,0.5297
PPBZV2510210048455,1,JOB250001761,0.1921
PPBZV2510210048455,2,JOB250001700,0.1827
PPBZV2510210048455,3,JOB250001885,0.156
PPBZV2510210048455,4,JOB260003562,0.1548
PPBZV2510210048455,5,JOB250001835,0.1499
PPBZV2510290049378,1,JOB250002191,0.2564
PPBZV2510290049378,2,JOB250002380,0.2476
PPBZV2510290049378,3,JOB250001976,0.2224
PPBZV2510290049378,4,JOB250000990,0.2176
PPBZV2510290049378,5,JOB250000948,0.2158
PPPNR2510230048739,1,JOB250002380,0.3838
PPPNR2510230048739,2,JOB250002470,0.3553
PPPNR2510230048739,3,JOB250002167,0.3538
PPPNR2510230048739,4,JOB250002596,0.3538
PPPNR2510230048739,5,JOB250002691,0.3538
PPBZV2511070050477,1,JOB250002380,0.3751
PPBZV2511070050477,2,JOB250001976,0.3184
PPBZV2511070050477,3,JOB250002191,0.3182
PPBZV2511070050477,4,JOB250002379,0.3066
PPBZV2511070050477,5,JOB250000990,0.306
PPPNR2511270053017,1,JOB250002106,0.4677
PPPNR2511270053017,2,NONREF000437,0.2481
PPPNR2511270053017,3,JOB250002213,0.2138
PPPNR2511270053017,4,JOB250001513,0.1903
PPPNR2511270053017,5,JOB250002255,0.1903
PPBZV2511290053083,1,JOB250001169,0.312
PPBZV2511290053083,2,JOB250002557,0.2985
PPBZV2511290053083,3,JOB250002369,0.2851
PPBZV2511290053083,4,JOB250001873,0.2621
PPBZV2511290053083,5,JOB250002720,0.255
PPPNR2510290049454,1,JOB250002177,0.3765
PPPNR2510290049454,2,JOB260003540,0.1892
PPPNR2510290049454,3,NONREF000250,0.1782
PPPNR2510290049454,4,JOB250001493,0.1782
PPPNR2510290049454,5,JOB250001627,0.1782
PPBZV2511060050374,1,JOB250002304,0.5084
PPBZV2511060050374,2,JOB250000949,0.5084
PPBZV2511060050374,3,JOB250002726,0.5084
PPBZV2511060050374,4,JOB250001689,0.5084
PPBZV2511060050374,5,JOB250002672,0.5084
PPBZV2511130051279,1,JOB250002331,0.2351
PPBZV2511130051279,2,JOB250002610,0.0952
PPBZV2511130051279,3,JOB250002380,0.0872
PPBZV2511130051279,4,JOB250001816,0.0631
PPBZV2511130051279,5,JOB250002773,0.0527
PPPNR2511030049972,1,JOB250001296,0.4591
PPPNR2511030049972,2,JOB250002399,0.4273
PPPNR2511030049972,3,JOB250001429,0.4273
PPPNR2511030049972,4,JOB250001183,0.4273
PPPNR2511030049972,5,JOB250001422,0.4273
PPPNR2511120051096,1,JOB250001037,0.2836
PPPNR2511120051096,2,JOB250002185,0.268
PPPNR2511120051096,3,NONREF000088,0.268
PPPNR2511120051096,4,NONREF000086,0.268
PPPNR2511120051096,5,JOB250002190,0.268
PPPNR2510280049184,1,JOB250001433,0.2445
PPPNR2510280049184,2,JOB250002293,0.2445
PPPNR2510280049184,3,NONREF000236,0.228
PPPNR2510280049184,4,JOB250002471,0.2256
PPPNR2510280049184,5,JOB250001197,0.2189
PPBZV2511110050974,1,JOB250002738,0.5491
PPBZV2511110050974,2,JOB250001218,0.5491
PPBZV2511110050974,3,JOB250002656,0.5491
PPBZV2511110050974,4,JOB250002655,0.5491
PPBZV2511110050974,5,JOB250002861,0.5491
PPBZV2511240052333,1,JOB250002135,0.5709
PPBZV2511240052333,2,JOB250002138,0.5709
PPBZV2511240052333,3,JOB250002137,0.5709
PPBZV2511240052333,4,JOB250002092,0.5709
PPBZV2511240052333,5,JOB250002136,0.5709
PPBZV2511030049836,1,JOB250002380,0.4065
PPBZV2511030049836,2,JOB250002470,0.3859
PPBZV2511030049836,3,JOB250002167,0.3843
PPBZV2511030049836,4,JOB250000883,0.3843
PPBZV2511030049836,5,JOB250001246,0.3843
PPPNR2511080050570,1,JOB250000999,0.6138
PPPNR2511080050570,2,JOB250002299,0.6138
PPPNR2511080050570,3,JOB250002514,0.6138
PPPNR2511080050570,4,JOB250001436,0.6138
PPPNR2511080050570,5,JOB250002153,0.6138
PPAUT2511140051418,1,JOB250002285,0.5681
PPAUT2511140051418,2,JOB250000837,0.546
PPAUT2511140051418,3,JOB250001758,0.3544
PPAUT2511140051418,4,JOB250002770,0.2468
PPAUT2511140051418,5,JOB250002426,0.2381
PPBZV2511280053069,1,JOB250002550,0.5664
PPBZV2511280053069,2,JOB250002406,0.3785
PPBZV2511280053069,3,JOB250002223,0.2386
PPBZV2511280053069,4,JOB250002762,0.2386
PPBZV2511280053069,5,JOB250002306,0.2386
PPPNR2510090047073,1,JOB250002386,0.2182
PPPNR2510090047073,2,NONREF000142,0.1895
PPPNR2510090047073,3,JOB250001038,0.1774
PPPNR2510090047073,4,JOB250002096,0.1738
PPPNR2510090047073,5,NONREF000250,0.1442
PPBZV2510310049598,1,JOB250002223,0.265
PPBZV2510310049598,2,JOB250000833,0.265
PPBZV2510310049598,3,JOB250002306,0.265
PPBZV2510310049598,4,JOB250002762,0.265
PPBZV2510310049598,5,STG250001412,0.242
PPBZV2510260048997,1,JOB250000842,0.4124
PPBZV2510260048997,2,JOB250000864,0.3808
PPBZV2510260048997,3,JOB250002009,0.2952
PPBZV2510260048997,4,JOB250001873,0.2395
PPBZV2510260048997,5,JOB250002319,0.2224
PPPNR2511010049784,1,JOB250001873,0.2686
PPPNR2511010049784,2,JOB250001650,0.2658
PPPNR2511010049784,3,JOB250002319,0.2495
PPPNR2511010049784,4,JOB250001872,0.2251
PPPNR2511010049784,5,JOB250002080,0.2251
PPPARIS2510280049308,1,JOB250002271,0.4835
PPPARIS2510280049308,2,NONREF000057,0.3604
PPPARIS2510280049308,3,JOB250002013,0.3145
PPPARIS2510280049308,4,JOB260003564,0.2688
PPPARIS2510280049308,5,JOB250000886,0.2541
PPBZV2511100050778,1,JOB250001715,0.6311
PPBZV2511100050778,2,JOB250001814,0.6311
PPBZV2511100050778,3,JOB250000996,0.6311
PPBZV2511100050778,4,JOB250002027,0.6311
PPBZV2511100050778,5,JOB250000820,0.6311
PPBZV2511110050876,1,JOB250002117,0.5676
PPBZV2511110050876,2,JOB250001754,0.2623
PPBZV2511110050876,3,JOB250001263,0.2487
PPBZV2511110050876,4,JOB250002072,0.2446
PPBZV2511110050876,5,NONREF000021,0.2387
PPBZV2511240052368,1,JOB250001107,0.4229
PPBZV2511240052368,2,JOB250002243,0.4179
PPBZV2511240052368,3,JOB250002698,0.4179
PPBZV2511240052368,4,JOB250000949,0.4179
PPBZV2511240052368,5,JOB250002301,0.4179
PPBZV2511280053039,1,JOB250000875,0.2352
PPBZV2511280053039,2,JOB250001924,0.2209
PPBZV2511280053039,3,JOB250001718,0.2209
PPBZV2511280053039,4,JOB250002562,0.2209
PPBZV2511280053039,5,NONREF000410,0.2181
PPBZV2510300049597,1,JOB250002774,0.5209
PPBZV2510300049597,2,JOB250001263,0.4613
PPBZV2510300049597,3,JOB250002162,0.4147
PPBZV2510300049597,4,JOB250002117,0.218
PPBZV2510300049597,5,JOB250002721,0.1898
PPBZV2511180051683,1,JOB250001761,0.1921
PPBZV2511180051683,2,JOB250001700,0.1827
PPBZV2511180051683,3,JOB250001885,0.156
PPBZV2511180051683,4,JOB260003562,0.1548
PPBZV2511180051683,5,JOB250001835,0.1499
PPBZV2510210048337,1,JOB250000886,0.2656
PPBZV2510210048337,2,JOB250001435,0.2656
PPBZV2510210048337,3,JOB250001524,0.2656
PPBZV2510210048337,4,JOB250002563,0.2656
PPBZV2510210048337,5,JOB250002230,0.2656
PPPNR2510220048632,1,JOB250001541,0.5817
PPPNR2510220048632,2,JOB250000984,0.5817
PPPNR2510220048632,3,JOB250000999,0.5817
PPPNR2510220048632,4,JOB250002514,0.5817
PPPNR2510220048632,5,JOB250001436,0.5817
PPPNR2510270049160,1,JOB250002146,0.1442
PPPNR2510270049160,2,JOB250001749,0.1442
PPPNR2510270049160,3,NONREF000316,0.1442
PPPNR2510270049160,4,JOB250001539,0.1442
PPPNR2510270049160,5,JOB250002255,0.1442
PPPNR2510280049172,1,JOB250002146,0.1442
PPPNR2510280049172,2,JOB250001749,0.1442
PPPNR2510280049172,3,NONREF000316,0.1442
PPPNR2510280049172,4,JOB250001539,0.1442
PPPNR2510280049172,5,JOB250002255,0.1442
PPBZV2511100050796,1,JOB250001962,0.409
PPBZV2511100050796,2,JOB250002270,0.3865
PPBZV2511100050796,3,JOB250001910,0.3865
PPBZV2511100050796,4,JOB250002602,0.3865
PPBZV2511100050796,5,JOB250000925,0.3865
PPBZV2511100050803,1,JOB250002470,0.3053
PPBZV2511100050803,2,JOB250001246,0.3041
PPBZV2511100050803,3,JOB250002669,0.3041
PPBZV2511100050803,4,JOB250002791,0.3041
PPBZV2511100050803,5,JOB250002827,0.3041
PPPNR2511270053011,1,JOB260003580,0.3362
PPPNR2511270053011,2,JOB250000965,0.3052
PPPNR2511270053011,3,JOB260003632,0.2297
PPPNR2511270053011,4,NONREF000442,0.1966
PPPNR2511270053011,5,JOB250001993,0.1911
PPSAN2511100050669,1,JOB250002774,0.5462
PPSAN2511100050669,2,JOB250001263,0.4768
PPSAN2511100050669,3,JOB250002162,0.4286
PPSAN2511100050669,4,JOB250002117,0.2061
PPSAN2511100050669,5,JOB260003525,0.2045
PPBZV2510210048349,1,JOB250002191,0.3928
PPBZV2510210048349,2,JOB250002380,0.3724
PPBZV2510210048349,3,JOB250002470,0.3555
PPBZV2510210048349,4,JOB250002167,0.3541
PPBZV2510210048349,5,JOB250002596,0.3541
PPBZV2510220048505,1,JOB250000892,0.309
PPBZV2510220048505,2,JOB250000909,0.309
PPBZV2510220048505,3,JOB250002320,0.309
PPBZV2510220048505,4,JOB250002180,0.309
PPBZV2510220048505,5,JOB250000878,0.309
PPBZV2511250052650,1,JOB250002418,0.6029
PPBZV2511250052650,2,JOB250002200,0.4978
PPBZV2511250052650,3,JOB250002679,0.4978
PPBZV2511250052650,4,NONREF000398,0.4816
PPBZV2511250052650,5,JOB250001020,0.4004
PPPNR2511240052502,1,JOB250001918,0.5929
PPPNR2511240052502,2,JOB250002470,0.4206
PPPNR2511240052502,3,JOB250002165,0.4189
PPPNR2511240052502,4,JOB250002167,0.4189
PPPNR2511240052502,5,JOB250002163,0.4189
PPPNR2511140051362,1,JOB250001918,0.66
PPPNR2511140051362,2,JOB250002380,0.3373
PPPNR2511140051362,3,JOB250001711,0.3144
PPPNR2511140051362,4,JOB250002552,0.3144
PPPNR2511140051362,5,JOB250001906,0.313
PPBZV2510150047711,1,JOB260003514,0.5707
PPBZV2510150047711,2,JOB250002568,0.2787
PPBZV2510150047711,3,JOB250000967,0.2787
PPBZV2510150047711,4,JOB250002658,0.2787
PPBZV2510150047711,5,JOB250002651,0.2787
PPPNR2510250048976,1,JOB250001944,0.2959
PPPNR2510250048976,2,JOB250001415,0.2888
PPPNR2510250048976,3,JOB250001579,0.2613
PPPNR2510250048976,4,NONREF000316,0.2522
PPPNR2510250048976,5,JOB250002146,0.2522
PPPNR2511030049973,1,JOB250001211,0.3268
PPPNR2511030049973,2,JOB250002213,0.3039
PPPNR2511030049973,3,JOB250001821,0.2729
PPPNR2511030049973,4,JOB250000971,0.2567
PPPNR2511030049973,5,JOB260003521,0.2525
PPPNR2511250052639,1,JOB250002213,0.2418
PPPNR2511250052639,2,JOB250001821,0.2218
PPPNR2511250052639,3,JOB250001204,0.1989
PPPNR2511250052639,4,JOB250002258,0.1808
PPPNR2511250052639,5,JOB250001826,0.1742
PPBZV2511260052699,1,NONREF000221,0.3577
PPBZV2511260052699,2,JOB250002286,0.3357
PPBZV2511260052699,3,JOB250002569,0.3357
PPBZV2511260052699,4,JOB250002412,0.3357
PPBZV2511260052699,5,JOB250000927,0.3357
PPBZV2510030046244,1,JOB250002794,0.4406
PPBZV2510030046244,2,JOB250001316,0.4406
PPBZV2510030046244,3,JOB250002770,0.4367
PPBZV2510030046244,4,JOB250002306,0.4062
PPBZV2510030046244,5,JOB250002762,0.4062
PPPNR2510210048408,1,JOB250001913,0.5487
PPPNR2510210048408,2,NONREF000030,0.5487
PPPNR2510210048408,3,JOB250001698,0.3251
PPPNR2510210048408,4,NONREF000245,0.3152
PPPNR2510210048408,5,NONREF000237,0.2939
PPBZV2510210048398,1,JOB250001715,0.6311
PPBZV2510210048398,2,JOB250001814,0.6311
PPBZV2510210048398,3,JOB250000996,0.6311
PPBZV2510210048398,4,JOB250002027,0.6311
PPBZV2510210048398,5,JOB250000820,0.6311
PPBZV2511150051464,1,JOB250002493,0.492
PPBZV2511150051464,2,JOB250002614,0.4413
PPBZV2511150051464,3,JOB250001532,0.4076
PPBZV2511150051464,4,JOB250000956,0.286
PPBZV2511150051464,5,JOB260003570,0.2536
PPBZV2511240052415,1,NONREF000051,0.0735
PPBZV2511240052415,2,NONREF000210,0.0548
PPBZV2511240052415,3,JOB250002751,0.0542
PPBZV2511240052415,4,JOB250001070,0.0518
PPBZV2511240052415,5,NONREF000236,0.0448
PPBZV2511250052601,1,JOB250002380,0.3751
PPBZV2511250052601,2,JOB250001976,0.3184
PPBZV2511250052601,3,JOB250002191,0.3182
PPBZV2511250052601,4,JOB250002379,0.3066
PPBZV2511250052601,5,JOB250000990,0.306
PPBZV2511270053003,1,JOB250002641,0.8091
PPBZV2511270053003,2,JOB250001222,0.3268
PPBZV2511270053003,3,JOB250002558,0.3268
PPBZV2511270053003,4,JOB250001045,0.3268
PPBZV2511270053003,5,JOB250001564,0.3268
PPPNR2511120051141,1,JOB250002587,0.5757
PPPNR2511120051141,2,JOB250000844,0.5757
PPPNR2511120051141,3,JOB250002690,0.5757
PPPNR2511120051141,4,JOB250002247,0.5757
PPPNR2511120051141,5,JOB250001095,0.5757
PPPNR2510290049405,1,JOB250001296,0.3315
PPPNR2510290049405,2,JOB250002755,0.2604
PPPNR2510290049405,3,JOB250001162,0.2604
PPPNR2510290049405,4,JOB250002536,0.2604
PPPNR2510290049405,5,JOB250001664,0.2604
PPPNR2510100047259,1,JOB250001293,0.4057
PPPNR2510100047259,2,NONREF000124,0.347
PPPNR2510100047259,3,JOB250001588,0.347
PPPNR2510100047259,4,JOB250001249,0.347
PPPNR2510100047259,5,JOB250002202,0.3407
PPPNR2511120051106,1,JOB250002753,0.4121
PPPNR2511120051106,2,JOB250001928,0.4095
PPPNR2511120051106,3,JOB260003570,0.187
PPPNR2511120051106,4,JOB260003513,0.1764
PPPNR2511120051106,5,NONREF000009,0.1531
PPPNR2511120051151,1,NONREF000050,0.3165
PPPNR2511120051151,2,JOB250000910,0.2509
PPPNR2511120051151,3,JOB250000891,0.2509
PPPNR2511120051151,4,JOB250001859,0.2509
PPPNR2511120051151,5,JOB250002187,0.2509
PPPNR2511180051800,1,JOB250001172,0.5645
PPPNR2511180051800,2,JOB250001658,0.2236
PPPNR2511180051800,3,JOB250002127,0.2191
PPPNR2511180051800,4,JOB250002665,0.2051
PPPNR2511180051800,5,JOB250001076,0.1995
PPPNR2511280053045,1,JOB250002532,0.5394
PPPNR2511280053045,2,JOB250002438,0.5394
PPPNR2511280053045,3,JOB250001835,0.204
PPPNR2511280053045,4,JOB250000875,0.1994
PPPNR2511280053045,5,JOB250001885,0.1922
PPBOU2510220048456,1,NONREF000345,0.4496
PPBOU2510220048456,2,NONREF000318,0.4496
PPBOU2510220048456,3,JOB250002233,0.441
PPBOU2510220048456,4,JOB250002479,0.441
PPBOU2510220048456,5,JOB250001984,0.441
PPPNR2510220048641,1,JOB250002701,0.5755
PPPNR2510220048641,2,JOB250001188,0.5456
PPPNR2510220048641,3,JOB250002482,0.2542
PPPNR2510220048641,4,JOB250002451,0.2421
PPPNR2510220048641,5,JOB250001067,0.2347
PPPNR2511270052853,1,NONREF000157,0.3048
PPPNR2511270052853,2,JOB260003510,0.2458
PPPNR2511270052853,3,JOB260003508,0.2421
PPPNR2511270052853,4,JOB260003512,0.2212
PPPNR2511270052853,5,JOB260003504,0.2186
PPPNR2510070046805,1,JOB250002148,0.5594
PPPNR2510070046805,2,JOB250001698,0.5355
PPPNR2510070046805,3,NONREF000245,0.3557
PPPNR2510070046805,4,NONREF000237,0.3316
PPPNR2510070046805,5,NONREF000030,0.3039
PPBZV2511280053063,1,JOB250002223,0.265
PPBZV2511280053063,2,JOB250000833,0.265
PPBZV2511280053063,3,JOB250002306,0.265
PPBZV2511280053063,4,JOB250002762,0.265
PPBZV2511280053063,5,STG250001412,0.242
PPBZV2510310049627,1,JOB250000864,0.4833
PPBZV2510310049627,2,JOB250002009,0.3892
PPBZV2510310049627,3,JOB250001873,0.2498
PPBZV2510310049627,4,JOB250002319,0.232
PPBZV2510310049627,5,JOB250000973,0.2152
PPBZV2511170051578,1,JOB250001761,0.1921
PPBZV2511170051578,2,JOB250001700,0.1827
PPBZV2511170051578,3,JOB250001885,0.156
PPBZV2511170051578,4,JOB260003562,0.1548
PPBZV2511170051578,5,JOB250001835,0.1499
PPPNR2510260048985,1,JOB250002167,0.4781
PPPNR2510260048985,2,JOB250002165,0.4781
PPPNR2510260048985,3,JOB250001647,0.4781
PPPNR2510260048985,4,JOB250002791,0.4781
PPPNR2510260048985,5,JOB250002691,0.4781
PPBZV2511100050730,1,JOB250002381,0.3986
PPBZV2511100050730,2,JOB250002319,0.3831
PPBZV2511100050730,3,JOB250001001,0.3683
PPBZV2511100050730,4,JOB250001873,0.3682
PPBZV2511100050730,5,JOB250002771,0.3459
PPPNR2510210048351,1,JOB250002129,0.55
PPPNR2510210048351,2,JOB250002068,0.55
PPPNR2510210048351,3,JOB250002805,0.4876
PPPNR2510210048351,4,JOB250002175,0.4876
PPPNR2510210048351,5,JOB250002027,0.4876
PPBZV2511040050123,1,JOB250002680,0.2152
PPBZV2511040050123,2,NONREF000242,0.2143
PPBZV2511040050123,3,JOB250002146,0.2101
PPBZV2511040050123,4,JOB250001539,0.2101
PPBZV2511040050123,5,NONREF000316,0.2101
PPPNR2511260052758,1,JOB250002032,0.7011
PPPNR2511260052758,2,JOB250001002,0.7011
PPPNR2511260052758,3,JOB250002320,0.7011
PPPNR2511260052758,4,JOB250002115,0.7011
PPPNR2511260052758,5,JOB250002180,0.7011
PPAUT2510010045882,1,JOB250001436,0.6354
PPAUT2510010045882,2,JOB250002153,0.6354
PPAUT2510010045882,3,JOB250000984,0.6354
PPAUT2510010045882,4,JOB250002378,0.6354
PPAUT2510010045882,5,JOB250002299,0.6354
PPAUT2510010046041,1,NONREF000154,0.6067
PPAUT2510010046041,2,NONREF000153,0.5596
PPAUT2510010046041,3,NONREF000082,0.473
PPAUT2510010046041,4,JOB250001900,0.473
PPAUT2510010046041,5,JOB250001344,0.473
PPAUT2510130047559,1,JOB250002381,0.3252
PPAUT2510130047559,2,JOB250002319,0.3126
PPAUT2510130047559,3,JOB250001001,0.3005
PPAUT2510130047559,4,JOB250001873,0.3004
PPAUT2510130047559,5,JOB250002211,0.2823
PPAUT2510280049173,1,JOB250002148,0.532
PPAUT2510280049173,2,JOB250001698,0.5093
PPAUT2510280049173,3,NONREF000245,0.3382
