candidate_id,rank,job_id,score
PPBOU2510140047647,9,JOB250001641,0.1993
PPBOU2510140047647,10,JOB260003579,0.1799
PPBOU2510140047655,1,NONREF000186,0.3431
PPBOU2510140047655,2,NONREF000423,0.2658
PPBOU2510140047655,3,JOB250001708,0.2464
PPBOU2510140047655,4,JOB250002234,0.2444
PPBOU2510140047655,5,JOB250002446,0.2318
PPBOU2510140047655,6,JOB250001944,0.2237
PPBOU2510140047655,7,JOB250001700,0.2222
PPBOU2510140047655,8,JOB260003570,0.2212
PPBOU2510140047655,9,JOB250002052,0.2105
PPBOU2510140047655,10,JOB250002094,0.2059
PPBOU2510140047660,1,NONREF000186,0.3295
PPBOU2510140047660,2,NONREF000423,0.2553
PPBOU2510140047660,3,JOB260003570,0.2491
PPBOU2510140047660,4,JOB250001708,0.2367
PPBOU2510140047660,5,JOB250002234,0.2347
PPBOU2510140047660,6,JOB250002446,0.2227
PPBOU2510140047660,7,JOB250001944,0.2148
PPBOU2510140047660,8,JOB250001700,0.2134
PPBOU2510140047660,9,JOB250002052,0.2022
PPBOU2510140047660,10,JOB250002094,0.1978
PPBOU2510140047682,1,NONREF000062,0.4305
PPBOU2510140047682,2,NONREF000414,0.1963
PPBOU2510140047682,3,NONREF000440,0.1899
PPBOU2510140047682,4,JOB250002474,0.1899
PPBOU2510140047682,5,JOB250001513,0.1878
PPBOU2510140047682,6,JOB250002146,0.1878
PPBOU2510140047682,7,JOB250001539,0.1878
PPBOU2510140047682,8,NONREF000316,0.1878
PPBOU2510140047682,9,JOB250002255,0.1878
PPBOU2510140047682,10,JOB250001749,0.1878
PPBOU2510160047728,1,JOB250001813,0.4052
PPBOU2510160047728,2,JOB250002758,0.2983
PPBOU2510160047728,3,JOB250002786,0.2977
PPBOU2510160047728,4,JOB250002249,0.2434
PPBOU2510160047728,5,JOB250002213,0.1607
PPBOU2510160047728,6,NONREF000245,0.1474
PPBOU2510160047728,7,JOB250001979,0.142
PPBOU2510160047728,8,NONREF000178,0.127
PPBOU2510160047728,9,JOB250002544,0.1174
PPBOU2510160047728,10,JOB250002124,0.1156
PPBOU2510160047729,1,NONREF000423,0.2444
PPBOU2510160047729,2,JOB250001708,0.2266
PPBOU2510160047729,3,JOB260003570,0.2191
PPBOU2510160047729,4,JOB250001944,0.2056
PPBOU2510160047729,5,JOB250001700,0.2043
PPBOU2510160047729,6,JOB250002052,0.1936
PPBOU2510160047729,7,JOB260003513,0.1833
PPBOU2510160047729,8,JOB250001818,0.1795
PPBOU2510160047729,9,JOB250001428,0.1672
PPBOU2510160047729,10,JOB250002843,0.1658
PPBOU2510160047731,1,JOB250001813,0.4334
PPBOU2510160047731,2,JOB250002758,0.3191
PPBOU2510160047731,3,JOB250002786,0.3184
PPBOU2510160047731,4,JOB250002249,0.2603
PPBOU2510160047731,5,JOB250002213,0.1719
PPBOU2510160047731,6,NONREF000245,0.1576
PPBOU2510160047731,7,JOB250001979,0.1519
PPBOU2510160047731,8,JOB250002544,0.1255
PPBOU2510160047731,9,JOB250002124,0.1237
PPBOU2510160047731,10,JOB260003521,0.1183
PPBOU2510160047737,1,NONREF000433,0.3519
PPBOU2510160047737,2,JOB250002052,0.2509
PPBOU2510160047737,3,NONREF000423,0.2256
PPBOU2510160047737,4,JOB250001708,0.2091
PPBOU2510160047737,5,JOB250001944,0.1898
PPBOU2510160047737,6,JOB250001700,0.1885
PPBOU2510160047737,7,JOB260003570,0.1877
PPBOU2510160047737,8,JOB250001818,0.1656
PPBOU2510160047737,9,JOB260003513,0.1581
PPBOU2510160047737,10,NONREF000419,0.1571
PPBOU2510160047741,1,NONREF000423,0.2661
PPBOU2510160047741,2,JOB250001708,0.2467
PPBOU2510160047741,3,JOB260003570,0.2322
PPBOU2510160047741,4,JOB250001944,0.2239
PPBOU2510160047741,5,JOB250001700,0.2224
PPBOU2510160047741,6,NONREF000259,0.2119
PPBOU2510160047741,7,JOB250002052,0.2108
PPBOU2510160047741,8,JOB250001818,0.1954
PPBOU2510160047741,9,JOB260003513,0.1948
PPBOU2510160047741,10,JOB250001428,0.182
PPBOU2510160047752,1,NONREF000423,0.2411
PPBOU2510160047752,2,JOB250001708,0.2235
PPBOU2510160047752,3,JOB260003570,0.2162
PPBOU2510160047752,4,JOB250001944,0.2029
PPBOU2510160047752,5,JOB250001700,0.2015
PPBOU2510160047752,6,JOB250002052,0.191
PPBOU2510160047752,7,JOB260003513,0.1809
PPBOU2510160047752,8,JOB250001818,0.1771
PPBOU2510160047752,9,JOB250001428,0.1649
PPBOU2510160047752,10,JOB250002843,0.1636
PPBOU2510160047758,1,JOB250001042,0.5357
PPBOU2510160047758,2,JOB250002053,0.5357
PPBOU2510160047758,3,JOB250002497,0.5357
PPBOU2510160047758,4,JOB250002309,0.2897
PPBOU2510160047758,5,JOB250002054,0.2889
PPBOU2510160047758,6,JOB250002305,0.2571
PPBOU2510160047758,7,JOB250001712,0.2571
PPBOU2510160047758,8,JOB250001034,0.2071
PPBOU2510160047758,9,JOB250001641,0.2071
PPBOU2510160047758,10,JOB260003579,0.1869
PPBOU2510160047843,1,NONREF000423,0.2411
PPBOU2510160047843,2,JOB250001708,0.2235
PPBOU2510160047843,3,JOB260003570,0.2162
PPBOU2510160047843,4,JOB250001944,0.2029
PPBOU2510160047843,5,JOB250001700,0.2015
PPBOU2510160047843,6,JOB250002052,0.191
PPBOU2510160047843,7,JOB260003513,0.1809
PPBOU2510160047843,8,JOB250001818,0.1771
PPBOU2510160047843,9,JOB250001428,0.1649
PPBOU2510160047843,10,JOB250002843,0.1636
PPBOU2510170047918,1,NONREF000423,0.2411
PPBOU2510170047918,2,JOB250001708,0.2235
PPBOU2510170047918,3,JOB260003570,0.2162
PPBOU2510170047918,4,JOB250001944,0.2029
PPBOU2510170047918,5,JOB250001700,0.2015
PPBOU2510170047918,6,JOB250002052,0.191
PPBOU2510170047918,7,JOB260003513,0.1809
PPBOU2510170047918,8,JOB250001818,0.1771
PPBOU2510170047918,9,JOB250001428,0.1649
PPBOU2510170047918,10,JOB250002843,0.1636
PPBOU2510170047922,1,JOB250001962,0.4655
PPBOU2510170047922,2,JOB250000925,0.4401
PPBOU2510170047922,3,JOB250002184,0.4401
PPBOU2510170047922,4,JOB250001910,0.4401
PPBOU2510170047922,5,JOB250001089,0.4401
PPBOU2510170047922,6,JOB250002236,0.4401
PPBOU2510170047922,7,JOB250002235,0.4401
PPBOU2510170047922,8,JOB250001670,0.4401
PPBOU2510170047922,9,JOB250002270,0.4401
PPBOU2510170047922,10,JOB250002602,0.4401
PPAUT2510010046044,1,JOB250000970,0.6333
PPAUT2510010046044,2,JOB250002213,0.5045
PPAUT2510010046044,3,JOB260003521,0.4303
PPAUT2510010046044,4,JOB250001211,0.3574
PPAUT2510010046044,5,JOB250001821,0.2984
PPAUT2510010046044,6,JOB250002142,0.291
PPAUT2510010046044,7,JOB250000971,0.2807
PPAUT2510010046044,8,JOB250002318,0.2788
PPAUT2510010046044,9,JOB250001204,0.2677
PPAUT2510010046044,10,JOB250002276,0.2576
PPAUT2510020046140,1,JOB250002744,0.7338
PPAUT2510020046140,2,JOB250002832,0.6123
PPAUT2510020046140,3,JOB250002702,0.5541
PPAUT2510020046140,4,JOB250000950,0.5359
PPAUT2510020046140,5,JOB250000986,0.4234
PPAUT2510020046140,6,JOB250000948,0.392
PPAUT2510020046140,7,JOB250001547,0.392
PPAUT2510020046140,8,JOB250000830,0.2549
PPAUT2510020046140,9,JOB250001662,0.2528
PPAUT2510020046140,10,JOB250002380,0.245
PPBOU2510200048145,1,JOB250001761,0.1795
PPBOU2510200048145,2,JOB250001700,0.1707
PPBOU2510200048145,3,JOB250001885,0.1457
PPBOU2510200048145,4,JOB260003562,0.1442
PPBOU2510200048145,5,JOB250001835,0.1401
PPBOU2510200048145,6,JOB260003566,0.1322
PPBOU2510200048145,7,JOB250001720,0.1282
PPBOU2510200048145,8,JOB250001889,0.1272
PPBOU2510200048145,9,JOB250000999,0.1193
PPBOU2510200048145,10,JOB250002153,0.1193
PPBOU2510200048169,1,NONREF000423,0.2411
PPBOU2510200048169,2,JOB250001708,0.2235
PPBOU2510200048169,3,JOB260003570,0.2162
PPBOU2510200048169,4,JOB250001944,0.2029
PPBOU2510200048169,5,JOB250001700,0.2015
PPBOU2510200048169,6,JOB250002052,0.191
PPBOU2510200048169,7,JOB260003513,0.1809
PPBOU2510200048169,8,JOB250001818,0.1771
PPBOU2510200048169,9,JOB250001428,0.1649
PPBOU2510200048169,10,JOB250002843,0.1636
PPBOU2510200048180,1,NONREF000433,0.364
PPBOU2510200048180,2,JOB250002052,0.2595
PPBOU2510200048180,3,NONREF000423,0.2333
PPBOU2510200048180,4,JOB250001708,0.2163
PPBOU2510200048180,5,JOB250001944,0.1963
PPBOU2510200048180,6,JOB250001700,0.195
PPBOU2510200048180,7,JOB260003570,0.1941
PPBOU2510200048180,8,JOB250001818,0.1713
PPBOU2510200048180,9,JOB260003513,0.1635
PPBOU2510200048180,10,NONREF000419,0.1624
PPBOU2510200048187,1,NONREF000433,0.3483
PPBOU2510200048187,2,JOB250002237,0.3183
PPBOU2510200048187,3,JOB250002052,0.2483
PPBOU2510200048187,4,NONREF000423,0.2233
PPBOU2510200048187,5,JOB250001708,0.207
PPBOU2510200048187,6,JOB250001944,0.1878
PPBOU2510200048187,7,JOB250001700,0.1866
PPBOU2510200048187,8,JOB260003570,0.1857
PPBOU2510200048187,9,JOB260003513,0.1649
PPBOU2510200048187,10,JOB250001818,0.1639
PPAUT2510020046200,1,NONREF000404,0.4301
PPAUT2510020046200,2,JOB250000856,0.4194
PPAUT2510020046200,3,JOB250001690,0.4188
PPAUT2510020046200,4,JOB250001344,0.4015
PPAUT2510020046200,5,NONREF000082,0.4015
PPAUT2510020046200,6,JOB250001900,0.4015
PPAUT2510020046200,7,JOB250002277,0.3975
PPAUT2510020046200,8,JOB250001828,0.3975
PPAUT2510020046200,9,JOB250002234,0.3847
PPAUT2510020046200,10,JOB250002416,0.3838
PPBOU2510210048268,1,NONREF000130,0.3498
PPBOU2510210048268,2,JOB250002595,0.2274
PPBOU2510210048268,3,JOB250001513,0.2057
PPBOU2510210048268,4,NONREF000316,0.2057
PPBOU2510210048268,5,JOB250001539,0.2057
PPBOU2510210048268,6,JOB250002255,0.2057
PPBOU2510210048268,7,JOB250002146,0.2057
PPBOU2510210048268,8,JOB250001749,0.2057
PPBOU2510210048268,9,NONREF000345,0.1503
PPBOU2510210048268,10,NONREF000318,0.1503
PPAUT2510020046219,1,JOB250002289,0.4067
PPAUT2510020046219,2,JOB250001944,0.3393
PPAUT2510020046219,3,NONREF000423,0.3148
PPAUT2510020046219,4,JOB250001708,0.2919
PPAUT2510020046219,5,JOB250001700,0.2631
PPAUT2510020046219,6,JOB260003570,0.262
PPAUT2510020046219,7,JOB250002507,0.2572
PPAUT2510020046219,8,JOB250002089,0.2507
PPAUT2510020046219,9,JOB250002052,0.2494
PPAUT2510020046219,10,NONREF000439,0.2348
PPBOU2510210048324,1,JOB260003511,0.2175
PPBOU2510210048324,2,JOB260003508,0.1739
PPBOU2510210048324,3,JOB250002731,0.1717
PPBOU2510210048324,4,JOB260003505,0.1668
PPBOU2510210048324,5,NONREF000268,0.1597
PPBOU2510210048324,6,NONREF000267,0.1597
PPBOU2510210048324,7,JOB260003501,0.1522
PPBOU2510210048324,8,JOB260003504,0.1509
PPBOU2510210048324,9,JOB260003497,0.1479
PPBOU2510210048324,10,JOB250001289,0.1473
PPBOU2510210048327,1,NONREF000130,0.3209
PPBOU2510210048327,2,JOB250002595,0.2086
PPBOU2510210048327,3,JOB250001959,0.1953
PPBOU2510210048327,4,NONREF000316,0.1886
PPBOU2510210048327,5,JOB250001539,0.1886
PPBOU2510210048327,6,JOB250001749,0.1886
PPBOU2510210048327,7,JOB250002146,0.1886
PPBOU2510210048327,8,JOB250001513,0.1886
PPBOU2510210048327,9,JOB250002255,0.1886
PPBOU2510210048327,10,NONREF000442,0.1822
PPBOU2510210048354,1,JOB250000970,0.2155
PPBOU2510210048354,2,JOB250001001,0.2099
PPBOU2510210048354,3,JOB250001873,0.2025
PPBOU2510210048354,4,JOB250002319,0.1881
PPBOU2510210048354,5,JOB250000864,0.1572
PPBOU2510210048354,6,JOB250002381,0.1554
PPBOU2510210048354,7,JOB250000866,0.1514
PPBOU2510210048354,8,JOB250002349,0.1456
PPBOU2510210048354,9,JOB250002367,0.1441
PPBOU2510210048354,10,JOB250002127,0.1411
PPAUT2510020046231,1,JOB250001344,0.4906
PPAUT2510020046231,2,NONREF000082,0.4906
PPAUT2510020046231,3,JOB250001900,0.4906
PPAUT2510020046231,4,NONREF000404,0.4217
PPAUT2510020046231,5,JOB250000856,0.4183
PPAUT2510020046231,6,JOB250001690,0.4106
PPAUT2510020046231,7,JOB250002416,0.3929
PPAUT2510020046231,8,JOB250001828,0.3897
PPAUT2510020046231,9,JOB250002277,0.3897
PPAUT2510020046231,10,JOB250002234,0.3838
PPAUT2510050046489,1,JOB250002040,0.5515
PPAUT2510050046489,2,JOB250002157,0.4581
PPAUT2510050046489,3,JOB250000853,0.4581
PPAUT2510050046489,4,JOB250002213,0.3584
PPAUT2510050046489,5,JOB250002142,0.3517
PPAUT2510050046489,6,JOB250001211,0.3318
PPAUT2510050046489,7,JOB250002549,0.3303
PPAUT2510050046489,8,JOB250001821,0.2747
PPAUT2510050046489,9,JOB250002787,0.2624
PPAUT2510050046489,10,JOB250001204,0.2464
PPAUT2510060046656,1,JOB250002720,0.3627
PPAUT2510060046656,2,JOB250001169,0.3292
PPAUT2510060046656,3,JOB250002557,0.3019
PPAUT2510060046656,4,JOB250002369,0.2932
PPAUT2510060046656,5,JOB250001873,0.2781
PPAUT2510060046656,6,JOB250002615,0.2616
PPAUT2510060046656,7,JOB250002319,0.2583
PPAUT2510060046656,8,JOB250000864,0.2264
PPAUT2510060046656,9,JOB250002381,0.2238
PPAUT2510060046656,10,JOB250002316,0.2134
PPAUT2510070046760,1,JOB250001192,0.4215
PPAUT2510070046760,2,JOB250001881,0.3445
PPAUT2510070046760,3,JOB250002623,0.3445
PPAUT2510070046760,4,JOB250002038,0.3445
PPAUT2510070046760,5,NONREF000213,0.3445
PPAUT2510070046760,6,JOB250002624,0.3445
PPAUT2510070046760,7,JOB250001285,0.3445
PPAUT2510070046760,8,JOB250001890,0.3443
PPAUT2510070046760,9,JOB250002148,0.3356
PPAUT2510070046760,10,JOB250001304,0.2606
PPBOU2510220048521,1,NONREF000423,0.2444
PPBOU2510220048521,2,JOB250001708,0.2266
PPBOU2510220048521,3,JOB260003570,0.2191
PPBOU2510220048521,4,JOB250001944,0.2056
PPBOU2510220048521,5,JOB250001700,0.2043
PPBOU2510220048521,6,JOB250002052,0.1936
PPBOU2510220048521,7,JOB260003513,0.1833
PPBOU2510220048521,8,JOB250001818,0.1795
PPBOU2510220048521,9,JOB250001428,0.1672
PPBOU2510220048521,10,JOB250002843,0.1658
PPBOU2510220048530,1,NONREF000423,0.2444
PPBOU2510220048530,2,JOB250001708,0.2266
PPBOU2510220048530,3,JOB260003570,0.2191
PPBOU2510220048530,4,JOB250001944,0.2056
PPBOU2510220048530,5,JOB250001700,0.2043
PPBOU2510220048530,6,JOB250002052,0.1936
PPBOU2510220048530,7,JOB260003513,0.1833
PPBOU2510220048530,8,JOB250001818,0.1795
PPBOU2510220048530,9,JOB250001428,0.1672
PPBOU2510220048530,10,JOB250002843,0.1658
PPBOU2510220048535,1,JOB250001330,0.4409
PPBOU2510220048535,2,JOB250001331,0.4409
PPBOU2510220048535,3,JOB250001821,0.3498
PPBOU2510220048535,4,JOB250001549,0.3456
PPBOU2510220048535,5,JOB250001161,0.3456
PPBOU2510220048535,6,JOB250001554,0.3456
PPBOU2510220048535,7,JOB250002337,0.3456
PPBOU2510220048535,8,JOB250002400,0.3456
PPBOU2510220048535,9,JOB250001204,0.3138
PPBOU2510220048535,10,NONREF000172,0.2896
PPBOU2510220048544,1,JOB260003511,0.278
PPBOU2510220048544,2,NONREF000249,0.2767
PPBOU2510220048544,3,JOB250000839,0.1473
PPBOU2510220048544,4,JOB250001671,0.1473
PPBOU2510220048544,5,JOB250001991,0.1473
PPBOU2510220048544,6,JOB250002050,0.1473
PPBOU2510220048544,7,JOB250001699,0.1473
PPBOU2510220048544,8,JOB250002146,0.1318
PPBOU2510220048544,9,NONREF000316,0.1318
PPBOU2510220048544,10,JOB250002255,0.1318
PPAUT2510080046884,1,JOB250002191,0.3928
PPAUT2510080046884,2,JOB250002380,0.3724
PPAUT2510080046884,3,JOB250002470,0.3555
PPAUT2510080046884,4,JOB250002167,0.3541
PPAUT2510080046884,5,JOB250002596,0.3541
PPAUT2510080046884,6,JOB250002165,0.3541
PPAUT2510080046884,7,JOB250002689,0.3541
PPAUT2510080046884,8,JOB250002691,0.3541
PPAUT2510080046884,9,JOB250002791,0.3541
PPAUT2510080046884,10,JOB250002669,0.3541
PPAUT2510080046989,1,JOB250002349,0.4128
PPAUT2510080046989,2,JOB250001873,0.2333
PPAUT2510080046989,3,JOB250002319,0.2166
PPAUT2510080046989,4,JOB250000864,0.181
PPAUT2510080046989,5,JOB250002381,0.179
PPAUT2510080046989,6,JOB250000866,0.1744
PPAUT2510080046989,7,JOB250002367,0.1659
PPAUT2510080046989,8,JOB250002127,0.1625
PPAUT2510080046989,9,JOB250002615,0.1596
PPAUT2510080046989,10,JOB250002125,0.1526
PPAUT2510100047190,1,NONREF000242,0.5686
PPAUT2510100047190,2,JOB250002757,0.5564
PPAUT2510100047190,3,JOB250002680,0.4918
PPAUT2510100047190,4,JOB250001850,0.3267
PPAUT2510100047190,5,NONREF000386,0.3221
PPAUT2510100047190,6,JOB250002121,0.3042
PPAUT2510100047190,7,JOB250002724,0.3031
PPAUT2510100047190,8,NONREF000401,0.2998
PPAUT2510100047190,9,JOB250001513,0.2884
PPAUT2510100047190,10,JOB250002146,0.2884
PPBOU2510230048698,1,NONREF000423,0.2444
PPBOU2510230048698,2,JOB250001708,0.2266
PPBOU2510230048698,3,JOB260003570,0.2191
PPBOU2510230048698,4,JOB250001944,0.2056
PPBOU2510230048698,5,JOB250001700,0.2043
PPBOU2510230048698,6,JOB250002052,0.1936
PPBOU2510230048698,7,JOB260003513,0.1833
PPBOU2510230048698,8,JOB250001818,0.1795
PPBOU2510230048698,9,JOB250001428,0.1672
PPBOU2510230048698,10,JOB250002843,0.1658
PPBOU2510230048703,1,JOB250002068,0.542
PPBOU2510230048703,2,JOB250002129,0.542
PPBOU2510230048703,3,JOB250001715,0.4793
PPBOU2510230048703,4,JOB250001443,0.4793
PPBOU2510230048703,5,JOB250002027,0.4793
PPBOU2510230048703,6,JOB250002175,0.4793
PPBOU2510230048703,7,JOB250001814,0.4793
PPBOU2510230048703,8,JOB250000996,0.4793
PPBOU2510230048703,9,JOB250002805,0.4793
PPBOU2510230048703,10,JOB250000820,0.4793
PPBOU2510240048826,1,JOB260003579,0.1097
PPBOU2510240048826,2,JOB250002264,0.0957
PPBOU2510240048826,3,JOB260003578,0.0914
PPBOU2510240048826,4,JOB260003591,0.0864
PPBOU2510240048826,5,JOB250001529,0.0841
PPBOU2510240048826,6,JOB250001145,0.0792
PPBOU2510240048826,7,JOB250001543,0.0505
PPBOU2510240048826,8,JOB250002099,0.0484
PPBOU2510240048826,9,NONREF000239,0.0475
PPBOU2510240048826,10,JOB250000896,0.0465
PPBOU2510240048840,1,JOB250001042,0.5154
PPBOU2510240048840,2,JOB250002497,0.5154
PPBOU2510240048840,3,JOB250002053,0.5154
PPBOU2510240048840,4,JOB250002309,0.2787
PPBOU2510240048840,5,JOB250002054,0.278
PPBOU2510240048840,6,JOB250002305,0.2473
PPBOU2510240048840,7,JOB250001712,0.2473
PPBOU2510240048840,8,JOB250001034,0.1993
PPBOU2510240048840,9,JOB250001641,0.1993
PPBOU2510240048840,10,JOB260003579,0.1799
PPBOU2510240048846,1,JOB250001042,0.5357
PPBOU2510240048846,2,JOB250002053,0.5357
PPBOU2510240048846,3,JOB250002497,0.5357
PPBOU2510240048846,4,JOB250002309,0.2897
PPBOU2510240048846,5,JOB250002054,0.2889
PPBOU2510240048846,6,JOB250002305,0.2571
PPBOU2510240048846,7,JOB250001712,0.2571
PPBOU2510240048846,8,JOB250001034,0.2071
PPBOU2510240048846,9,JOB250001641,0.2071
PPBOU2510240048846,10,JOB260003579,0.1869
PPBOU2510240048847,1,JOB250001042,0.5357
PPBOU2510240048847,2,JOB250002053,0.5357
PPBOU2510240048847,3,JOB250002497,0.5357
PPBOU2510240048847,4,JOB250002309,0.2897
PPBOU2510240048847,5,JOB250002054,0.2889
PPBOU2510240048847,6,JOB250002305,0.2571
PPBOU2510240048847,7,JOB250001712,0.2571
PPBOU2510240048847,8,JOB250001034,0.2071
PPBOU2510240048847,9,JOB250001641,0.2071
PPBOU2510240048847,10,JOB260003579,0.1869
PPBOU2510240048851,1,JOB250001042,0.5357
PPBOU2510240048851,2,JOB250002053,0.5357
PPBOU2510240048851,3,JOB250002497,0.5357
PPBOU2510240048851,4,JOB250002309,0.2897
PPBOU2510240048851,5,JOB250002054,0.2889
PPBOU2510240048851,6,JOB250002305,0.2571
PPBOU2510240048851,7,JOB250001712,0.2571
PPBOU2510240048851,8,JOB250001034,0.2071
PPBOU2510240048851,9,JOB250001641,0.2071
PPBOU2510240048851,10,JOB260003579,0.1869
PPBOU2510240048854,1,JOB250001042,0.5357
PPBOU2510240048854,2,JOB250002053,0.5357
PPBOU2510240048854,3,JOB250002497,0.5357
PPBOU2510240048854,4,JOB250002309,0.2897
PPBOU2510240048854,5,JOB250002054,0.2889
PPBOU2510240048854,6,JOB250002305,0.2571
PPBOU2510240048854,7,JOB250001712,0.2571
PPBOU2510240048854,8,JOB250001034,0.2071
PPBOU2510240048854,9,JOB250001641,0.2071
PPBOU2510240048854,10,JOB260003579,0.1869
PPBOU2510240048859,1,JOB250001331,0.4308
PPBOU2510240048859,2,JOB250001330,0.4308
PPBOU2510240048859,3,JOB250001821,0.3418
PPBOU2510240048859,4,JOB250002400,0.3377
PPBOU2510240048859,5,JOB250001554,0.3377
PPBOU2510240048859,6,JOB250001161,0.3377
PPBOU2510240048859,7,JOB250002337,0.3377
PPBOU2510240048859,8,JOB250001549,0.3377
PPBOU2510240048859,9,JOB250001204,0.3066
PPBOU2510240048859,10,NONREF000172,0.2829
PPBOU2510240048865,1,JOB250001042,0.5357
PPBOU2510240048865,2,JOB250002053,0.5357
PPBOU2510240048865,3,JOB250002497,0.5357
PPBOU2510240048865,4,JOB250002309,0.2897
PPBOU2510240048865,5,JOB250002054,0.2889
PPBOU2510240048865,6,JOB250002305,0.2571
PPBOU2510240048865,7,JOB250001712,0.2571
PPBOU2510240048865,8,JOB250001034,0.2071
PPBOU2510240048865,9,JOB250001641,0.2071
PPBOU2510240048865,10,JOB260003579,0.1869
PPBOU2510240048879,1,JOB250001331,0.4042
PPBOU2510240048879,2,JOB250001330,0.4042
PPBOU2510240048879,3,JOB250001821,0.3207
PPBOU2510240048879,4,JOB250002400,0.3169
PPBOU2510240048879,5,JOB250001161,0.3169
PPBOU2510240048879,6,JOB250001554,0.3169
PPBOU2510240048879,7,JOB250002337,0.3169
PPBOU2510240048879,8,JOB250001549,0.3169
PPBOU2510240048879,9,JOB250001204,0.2877
PPBOU2510240048879,10,NONREF000172,0.2655
PPBOU2510240048900,1,NONREF000433,0.3686
PPBOU2510240048900,2,JOB250002052,0.2628
PPBOU2510240048900,3,NONREF000423,0.2362
PPBOU2510240048900,4,JOB250001708,0.219
PPBOU2510240048900,5,JOB250001944,0.1988
PPBOU2510240048900,6,JOB250001700,0.1974
PPBOU2510240048900,7,JOB260003570,0.1966
PPBOU2510240048900,8,JOB250001818,0.1735
PPBOU2510240048900,9,JOB260003513,0.1656
PPBOU2510240048900,10,NONREF000419,0.1645
PPBOU2510240048903,1,NONREF000423,0.2411
PPBOU2510240048903,2,JOB250001708,0.2235
PPBOU2510240048903,3,JOB260003570,0.2162
PPBOU2510240048903,4,JOB250001944,0.2029
PPBOU2510240048903,5,JOB250001700,0.2015
PPBOU2510240048903,6,JOB250002052,0.191
PPBOU2510240048903,7,JOB260003513,0.1809
PPBOU2510240048903,8,JOB250001818,0.1771
PPBOU2510240048903,9,JOB250001428,0.1649
PPBOU2510240048903,10,JOB250002843,0.1636
PPBOU2510240048907,1,JOB250001331,0.3715
PPBOU2510240048907,2,JOB250001330,0.3715
PPBOU2510240048907,3,JOB250001821,0.2948
PPBOU2510240048907,4,JOB250001549,0.2912
PPBOU2510240048907,5,JOB250002400,0.2912
PPBOU2510240048907,6,JOB250001554,0.2912
PPBOU2510240048907,7,JOB250001161,0.2912
PPBOU2510240048907,8,JOB250002337,0.2912
PPBOU2510240048907,9,JOB250001204,0.2644
PPBOU2510240048907,10,NONREF000172,0.244
PPBOU2510240048911,1,JOB250001671,0.4137
PPBOU2510240048911,2,JOB250001991,0.4137
PPBOU2510240048911,3,JOB250002050,0.4137
PPBOU2510240048911,4,JOB250001699,0.4137
PPBOU2510240048911,5,JOB250000839,0.4137
PPBOU2510240048911,6,JOB250002606,0.336
PPBOU2510240048911,7,JOB250002733,0.336
PPBOU2510240048911,8,JOB250002605,0.336
PPBOU2510240048911,9,JOB250002193,0.336
PPBOU2510240048911,10,JOB250000849,0.298
PPAUT2510110047344,1,JOB250001944,0.2959
PPAUT2510110047344,2,JOB250001415,0.2888
PPAUT2510110047344,3,JOB250001579,0.2613
PPAUT2510110047344,4,NONREF000316,0.2522
PPAUT2510110047344,5,JOB250002146,0.2522
PPAUT2510110047344,6,JOB250002255,0.2522
PPAUT2510110047344,7,JOB250001539,0.2522
PPAUT2510110047344,8,JOB250001749,0.2522
PPAUT2510110047344,9,JOB250001513,0.2522
PPAUT2510110047344,10,NONREF000154,0.2444
PPBOU2510260048995,1,JOB250001281,0.4985
PPBOU2510260048995,2,NONREF000120,0.4612
PPBOU2510260048995,3,JOB250001884,0.4314
PPBOU2510260048995,4,NONREF000398,0.3946
PPBOU2510260048995,5,JOB250001445,0.3943
PPBOU2510260048995,6,JOB250001976,0.3849
PPBOU2510260048995,7,JOB250001240,0.3503
PPBOU2510260048995,8,JOB250002130,0.3033
PPBOU2510260048995,9,JOB250001380,0.3033
PPBOU2510260048995,10,JOB250002181,0.3033
PPBOU2510270049016,1,NONREF000186,0.3512
PPBOU2510270049016,2,NONREF000423,0.2721
PPBOU2510270049016,3,JOB250001708,0.2522
PPBOU2510270049016,4,JOB250002234,0.2502
PPBOU2510270049016,5,JOB250002446,0.2373
PPBOU2510270049016,6,JOB250001944,0.2289
PPBOU2510270049016,7,JOB250001700,0.2274
PPBOU2510270049016,8,JOB260003570,0.2264
PPBOU2510270049016,9,JOB250002052,0.2155
PPBOU2510270049016,10,JOB250002094,0.2108
PPBOU2510270049017,1,NONREF000186,0.3573
PPBOU2510270049017,2,NONREF000423,0.2768
PPBOU2510270049017,3,JOB250001708,0.2566
PPBOU2510270049017,4,JOB250002234,0.2545
PPBOU2510270049017,5,JOB250002446,0.2415
PPBOU2510270049017,6,JOB250001944,0.2329
PPBOU2510270049017,7,JOB250001700,0.2314
PPBOU2510270049017,8,JOB260003570,0.2303
PPBOU2510270049017,9,JOB250002052,0.2193
PPBOU2510270049017,10,JOB250002094,0.2144
PPBOU2510270049018,1,NONREF000186,0.3512
PPBOU2510270049018,2,NONREF000423,0.2721
PPBOU2510270049018,3,JOB250001708,0.2522
PPBOU2510270049018,4,JOB250002234,0.2502
PPBOU2510270049018,5,JOB250002446,0.2373
PPBOU2510270049018,6,JOB250001944,0.2289
PPBOU2510270049018,7,JOB250001700,0.2274
PPBOU2510270049018,8,JOB260003570,0.2264
